ききゃく,鰭脚
ききやく,聞き役
ききゅう,企及
ききゅう,危急
ききゅう,希求
ききゅう,帰休
ききゅう,帰厩
ききゅう,欷泣
ききゅう,気球
ききょう,奇矯
ききょう,帰京
ききょう,帰嚮
ききょう,帰郷
ききょう,桔梗
ききょう,棄教
ききょう,棄郷
ききょう,気胸
ききょう,鬼橋
ききょく,危局
ききわけ,聞き分け
きぎょう,企業
きぎょう,機業
きぎょう,起業
きぎょう,起行
きぎょう,鬼形
きくいも,菊芋
きくがた,菊形
きくがら,菊柄
きくきち,菊吉
きくきり,菊桐
きくさき,菊開
きくざけ,菊酒
きくすい,菊水
きくする,掬する
きくずす,着崩す
きくずれ,着崩れ
きくぜん,菊膳
きくつぼ,鞠壺
きくづき,菊月
きくとじ,菊綴じ
きくねり,菊練り
きくのい,菊乃井
きくばち,菊鉢
きくばり,気配り
きくばん,菊判
きくもも,菊桃
きくもん,菊文
きくもん,菊門
きくゆう,菊友
きくらげ,木耳
きぐすみ,黄ぐすみ
きぐすり,生薬
きぐらい,気位
きぐるみ,着ぐるみ
きぐろう,気苦労
きけもの,利け者
きこうち,寄港地
きこえる,聞こえる
きこなし,着こなし
きごこち,着心地
きごころ,気心
きごろし,木殺し
きさらぎ,如月
きさんじ,気散じ
きざくら,黄桜
きざはし,階
きざみめ,刻み目
きざわり,気障り
きしかた,来し方
きしこう,岸高
きしぞい,岸沿い
きしづり,岸釣り
きしめく,軋めく
きしめじ,黄占地
きしゃく,希釈
きしゃく,毀釈
きしゅう,基収
きしゅう,奇習
きしゅう,奇襲
きしゅう,季秋
きしゅう,既習
きしゅう,気習
きしゅう,貴衆
きしゅく,寄宿
きしゅく,帰宿
きしゅく,耆宿
きしゅつ,既出
きしゅん,季春
きしょう,奇勝
きしょう,奇峭
きしょう,奇捷
きしょう,妓生
きしょう,希少
きしょう,徽章
きしょう,旗将
きしょう,旗章
きしょう,毀傷
きしょう,気性
きしょう,気象
きしょう,記章
きしょう,記誦
きしょう,貴尚
きしょう,起床
きしょう,起請
きしょく,喜色
きしょく,奇食
きしょく,寄食
きしょく,旗色
きしょく,気色
きしより,岸寄り
きじがり,雉狩り
きじどり,雉鳥
きじにく,雉肉
きじねこ,雉猫
きじばと,雉鳩
きじぶん,記事文
きじゃく,帰寂
きじゃく,着尺
きじやき,雉焼き
きじゅう,寄住
きじゅう,帰住
きじゅう,既住
きじゅう,機銃
きじゅう,起重
きじゅう,騎銃
きじゅつ,奇術
きじゅつ,既述
きじゅつ,機術
きじゅつ,記述
きじゅん,基準
きじゅん,帰順
きじゅん,規準
きじょう,几杖
きじょう,帰城
きじょう,机上
きじょう,機上
きじょう,機情
きじょう,気丈
きじょう,軌条
きじょう,騎乗
きじるし,き印
きすてる,着捨てる
きずあと,傷跡
きずぐち,傷口
きずつく,傷付く
きずまけ,傷負け
きずもの,傷物
きせかえ,着せ替え
きせなが,着背長
きせわた,着せ綿
きそうま,木曾馬
きそわす,競わす
きたいけ,北池
きたえき,北駅
きたえる,鍛える
きたおす,着倒す
きたおち,北落ち
きたかぜ,北風
きたかん,北館
きたがわ,北側
きたきり,着たきり
きたぎん,北銀
きたくら,北倉
きたぐち,北口
きたぐに,北国
きたぐみ,北組
きたざと,北里
きたすそ,北裾
きたすみ,北隅
きたづめ,北詰め
きたとう,北棟
きたない,汚い
きたふん,北墳
きたまえ,北前
きたまど,北窓
きたむき,北向き
きたもん,北門
きたより,北寄り
きたわせ,北早稲
きだおれ,着倒れ
きちうん,吉運
きちがい,気違い
きちじつ,吉日
きちすう,吉数
きちすう,既知数
きちずい,吉瑞
きちにち,吉日
きちゃく,寄着
きちゃく,帰嫡
きちゃく,帰着
きちゃく,既着
きちゅう,亀紐
きちゅう,己丑
きちゅう,忌中
きちゅう,期中
きちゅう,機中
きちゅう,癸丑
きちょう,基調
きちょう,季調
きちょう,帰庁
きちょう,帰朝
きちょう,旗長
きちょう,機長
きちょう,記帳
きちょう,貴重
きちれい,吉例
きっかけ,切っ掛け
きっきん,喫緊
きっくつ,佶屈
きっこう,亀甲
きっこう,吉香
きっこう,拮抗
きっさき,切っ先
きっしん,吉辰
きっすい,喫水
きっすい,生粋
きっすい,生っ粋
きっする,喫する
きっせき,詰責
きっそう,吉相
きっそう,吉左右
きったん,契丹
きっぷく,吉服
きっぽう,吉報
きつえん,喫煙
きつおん,吃音
きつける,着付ける
きつじつ,吉日
きつじゅ,橘樹
きつじん,喫人
きつぜん,屹然
きつつき,啄木鳥
きつねで,狐手
きつねび,狐火
きつねび,きつね火
きつもん,詰問
きつりつ,屹立
きづかい,気遣い
きづかう,気遣う
きづかす,気付かす
きづかれ,気疲れ
きづくり,木造り
きづまり,気詰まり
きづよい,気強い
きてれつ,奇天烈
きとんぼ,黄蜻蛉
きどせん,木戸銭
きなおす,着直す
きながい,気長い
きながし,着流し
きながす,着流す
きにゅう,帰入
きにゅう,記入
きぬあま,鬼怒甘
きぬいと,絹糸
きぬおり,絹織り
きぬかけ,衣掛け
きぬがさ,衣笠
きぬぎぬ,後朝
きぬごし,絹ごし
きぬごし,絹漉し
きぬさや,絹莢
きぬざる,絹猿
きぬずれ,衣擦れ
きぬせい,絹製
きぬぬの,絹布
きぬばり,絹針
きぬばり,絹張り
きぬふく,絹服
きぬみち,絹道
きぬもの,絹物
きぬわた,絹綿
きねづか,杵柄
きねんび,記念日
きのえね,甲子
きのせい,気のせい
きのとこ,喜之床
きのとみ,乙巳
きのどく,気の毒
きのはり,気の張り
きのぼり,木登り
きはらい,既払い
きばえる,着映える
きばさみ,木ばさみ
きばしら,木柱
きばたん,黄芭旦
きばやい,気早い
きばらい,既払い
きばらし,気晴らし
きひょう,起票
きびがら,黍殻
きびしい,厳しい
きびたき,黄鶲
きびなご,黍魚子
きびめし,黍飯
きびょう,奇病
きふきん,寄付金
きふさぎ,気ふさぎ
きふるし,着古し
きふるす,着古す
きぶくれ,着脹れ
きぶくれ,着膨れ
きぶとり,着太り
きまかせ,気任せ
きまくら,木枕
きまくら,木まくら
きまぐれ,気紛れ
きまぐれ,気まぐれ
きまじめ,生真面目
きまずい,気まずい
きまもり,木守り
きまよい,気迷い
きまりて,決まり手
きまわし,着回し
きまわす,着回す
きみがよ,君が代
きみじか,気短
きみたち,君たち
きみどり,黄緑
きみゃく,奇脈
きみゃく,気脈
きみょう,奇妙
きみょう,帰命
きむすめ,生娘
きめうち,決め打ち
きめがお,決め顔
きめこみ,木目込み
きめこむ,決め込む
きめごと,決め事
きめせん,決め線
きめだす,決め出す
きめだま,決め球
きめはだ,木目肌
きめわざ,決め技
きもいり,肝いり
きもいり,肝煎り
きもすい,肝吸い
きもちい,気持ちい
きゃくご,客語
きゃくし,客死
きゃくど,客土
きゃくふ,脚夫
きゃくぶ,脚部
きゃくま,客間
きゃしゃ,華奢
きゃたつ,脚立
きゃっか,却下
きゃっか,客貨
きゃっか,脚下
きゃはん,脚絆
きやすい,気安い
きやすめ,気休め
きやすり,木鑢
きゅうい,救慰
きゅうい,枢衣
きゅうい,球威
きゅうう,急雨
きゅうか,休暇
きゅうか,旧家
きゅうか,旧貨
きゅうか,求貨
きゅうか,球果
きゅうか,球花
きゅうか,級化
きゅうき,吸気
きゅうき,旧記
きゅうき,歙汽
きゅうき,給気
きゅうぎ,弓技
きゅうぎ,球戯
きゅうぎ,球技
きゅうこ,汲古
きゅうこ,舅姑
きゅうご,救護
きゅうざ,久三
きゅうし,九思
きゅうし,九死
きゅうし,九紫
きゅうし,休止
きゅうし,弓矢
きゅうし,急使
きゅうし,急死
きゅうし,旧址
きゅうし,旧師
きゅうし,旧詩
きゅうし,灸師
きゅうし,球史
きゅうし,臼歯
きゅうじ,救治
きゅうじ,旧事
きゅうじ,旧字
きゅうじ,旧時
きゅうじ,旧辞
きゅうじ,灸治
きゅうじ,球児
きゅうじ,給仕
きゅうじ,給餌
きゅうす,急須
きゅうぜ,求是
きゅうそ,急訴
きゅうそ,泣訴
きゅうち,九地
きゅうち,旧地
きゅうち,旧知
きゅうち,窮地
きゅうち,級地
きゅうち,給地
きゅうと,宮都
きゅうと,旧都
きゅうは,急派
きゅうは,旧派
きゅうば,厩馬
きゅうば,弓馬
きゅうば,急場
きゅうひ,厩肥
きゅうひ,吸肥
きゅうふ,休符
きゅうふ,旧譜
きゅうふ,給付
きゅうぶ,休部
きゅうぶ,弓部
きゅうぶ,球部
きゅうほ,急歩
きゅうぼ,急募
きゅうぼ,救母
きゅうむ,厩務
きゅうむ,宮務
きゅうむ,急務
きゅうゆ,吸油
きゅうよ,給与
きゅうり,久離
きゅうり,休離
きゅうり,旧里
きゅうり,究理
きゅうり,胡瓜
きゅうろ,旧路
きょあく,巨悪
きょうい,境位
きょうい,教委
きょうい,胸囲
きょうい,脅威
きょうい,驚異
きょうか,京花
きょうか,供華
きょうか,共火
きょうか,強化
きょうか,教化
きょうか,教科
きょうか,教課
きょうか,橋下
きょうか,橋架
きょうか,狂歌
きょうか,鏡窠
きょうか,鏡花
きょうが,恭賀
きょうが,狂画
きょうき,侠気
きょうき,共起
きょうき,凶器
きょうき,強記
きょうき,恐気
きょうき,狂喜
きょうき,狂気
きょうき,狭軌
きょうき,驚喜
きょうぎ,協議
きょうぎ,教義
きょうぎ,狭義
きょうぎ,競技
きょうぎ,経木
きょうく,恐懼
きょうく,教区
きょうく,狂句
きょうく,驚懼
きょうぐ,教具
きょうけ,京家
きょうげ,教外
きょうこ,強固
きょうこ,強虎
きょうこ,羌胡
きょうご,教護
きょうさ,教唆
きょうさ,胸鎖
きょうさ,郷脞
きょうし,供試
きょうし,嬌姿
きょうし,教士
きょうし,教師
きょうし,教旨
きょうし,狂死
きょうし,狂詩
きょうし,鏡視
きょうじ,共時
きょうじ,凶事
きょうじ,教示
きょうじ,矜持
きょうじ,経師
きょうじ,経時
きょうじ,驕児
きょうそ,教祖
きょうそ,教組
きょうだ,強打
きょうだ,怯懦
きょうち,境地
きょうち,狂痴
きょうと,凶徒
きょうど,凶奴
きょうど,匈奴
きょうど,強度
きょうど,教奴
きょうど,郷土
きょうな,京菜
きょうは,教派
きょうひ,共匪
きょうひ,強皮
きょうび,狭鼻
きょうび,今日日
きょうふ,恐怖
きょうふ,教父
きょうふ,轎夫
きょうふ,驚怖
きょうぶ,峡部
きょうぶ,教部
きょうぶ,胸部
きょうほ,共輔
きょうほ,競歩
きょうぼ,教母
きょうま,京間
きょうみ,興味
きょうむ,教務
きょうゆ,教諭
きょうよ,供与
きょうり,共利
きょうり,教理
きょうり,胸裏
きょうり,郷里
きょうろ,拱路
きょうろ,狭路
きょうわ,享和
きょうわ,京和
きょうわ,共和
きょうわ,協和
きょえい,虚栄
きょかい,巨海
きょかい,巨蟹
きょかい,巨魁
きょかく,巨核
きょかつ,虚喝
きょかん,居館
きょかん,巨漢
きょかん,巨艦
きょかん,拒捍
きょがく,巨額
きょがん,巨岩
きょがん,距岸
きょきょ,虚々
きょきん,挙筋
きょきん,醵金
きょきん,鋸筋
きょくう,極右
きょくき,棘鰭
きょくき,極期
きょくぎ,曲技
きょくご,局後
きょくさ,極左
きょくし,局紙
きょくし,曲師
きょくじ,曲事
きょくち,局地
きょくち,曲池
きょくち,極値
きょくち,極地
きょくち,極致
きょくと,旭都
きょくど,極度
きょくば,曲馬
きょくひ,棘皮
きょくび,曲美
きょくび,極微
きょくふ,曲譜
きょくぶ,局部
きょくぶ,棘部
きょくむ,局務
きょくや,極夜
きょくろ,棘路
きょぐん,挙軍
きょけい,居敬
きょけつ,虚血
きょけん,挙賢
きょげい,巨鯨
きょげき,虚撃
きょげつ,去月
きょげん,虚言
きょこう,挙行
きょこう,虚構
きょこく,挙国
きょこん,巨根
きょこん,虚根
きょこん,許婚
きょごう,倨傲
きょさい,巨細
きょさつ,巨刹
きょさん,巨杉
きょざい,巨財
きょしき,挙式
きょしつ,居室
きょしゅ,挙手
きょしょ,居所
きょしん,巨神
きょしん,虚心
きょじつ,虚実
きょじゃ,祛邪
きょじゅ,巨樹
きょじん,巨人
きょじん,挙人
きょすう,虚数
きょせい,去世
きょせい,去勢
きょせい,巨星
きょせい,挙世
きょせい,虚勢
きょせき,巨石
きょせき,裾石
きょせつ,居摂
きょせつ,虚説
きょせん,巨川
きょせん,巨船
きょぜつ,巨舌
きょぜつ,拒絶
きょぜん,遽然
きょそん,居村
きょぞう,巨像
きょぞう,巨象
きょぞう,虚像
きょたい,巨体
きょたく,居宅
きょたん,去痰
きょたん,虚譚
きょだい,巨大
きょだく,許諾
きょだつ,虚脱
きょだん,巨弾
きょだん,虚談
きょてん,拠点
きょでん,虚伝
きょとう,巨塔
きょとう,巨頭
きょとう,挙党
きょどう,居動
きょどう,挙動
きょねん,去年
きょひる,拒否る
きょふう,祛風
きょぶん,虚文
きょへい,挙兵
きょほう,巨峰
きょほう,巨砲
きょほう,虚報
きょぼう,居房
きょぼう,虚耗
きょぼく,巨木
きょまん,巨万
きょめい,虚名
きょもう,虚妄
きょやく,拒約
きょやく,拒薬
きょよう,挙用
きょよう,許容
きょらい,去来
きょれい,挙例
きょれい,虚礼
きょれき,巨礫
きょろう,虚労
きよせる,来寄せる
きよひめ,清姫
きよまる,清まる
きよめる,清める
きよもと,清元
きよらか,清らか
きよわい,気弱い
きらぼし,きら星
きらめき,煌めき
きりあい,切り合い
きりあう,切り合う
きりあげ,切り上げ
きりあと,切り跡
きりあな,切り穴
きりあめ,霧雨
きりいか,切り烏賊
きりいし,切り石
きりいと,切り糸
きりいる,切り入る
きりうり,切り売り
きりえだ,切り枝
きりおる,切り折る
きりかえ,切り替え
きりかき,切り欠き
きりかく,切り欠く
きりかけ,切り掛け
きりかぶ,切り株
きりかみ,切り紙
きりかみ,切り髪
きりがね,切り金
きりがみ,切り紙
きりきず,切り傷
きりぎし,切り岸
きりくず,切り屑
きりくず,切りくず
きりくち,切り口
きりこみ,切り込み
きりこむ,切り込む
きりさき,切り裂き
きりさく,切り裂く
きりさげ,切り下げ
きりさめ,霧雨
きりざい,桐材
きりじに,切り死に
きりすい,霧水
きりすて,切り捨て
きりずみ,切り炭
きりせい,桐製
きりそぐ,切り削ぐ
きりたす,切り足す
きりたつ,切り立つ
きりたて,切立て
きりだし,切り出し
きりだす,切り出す
きりつぎ,切り接ぎ
きりつぼ,桐壺
きりつめ,切り詰め
きりづま,切り妻
きりとり,切り取り
きりとる,切り取る
きりなす,切り成す
きりぬき,切り抜き
きりぬく,切り抜く
きりぬけ,切り抜け
きりのう,切能
きりはぎ,切りはぎ
きりはく,切り箔
きりはた,切り畑
きりばい,桐灰
きりばこ,桐箱
きりばこ,霧箱
きりばな,切り花
きりばめ,切り嵌め
きりばり,切り張り
きりふき,霧吹き
きりふだ,切り札
きりぼし,切り干し
きりぼり,錐彫り
きりまい,切り米
きりまど,切り窓
きりみず,切り水
きりみせ,切見世
きりむぎ,切り麦
きりめん,切り麺
きりもち,切り餅
きりもち,切りもち
きりもみ,錐揉み
きりもり,切り盛り
きりもん,桐紋
きりゃく,機略
きりゅう,寄留
きりゅう,希硫
きりゅう,機竜
きりゅう,気流
きりゅう,気粒
きりゅう,虬竜
きりゅう,鬼竜
きりょう,器量
きりょう,帰寮
きりょう,気量
きりょく,棋力
きりょく,気力
きりょく,汽力
きりょく,輝緑
きりわけ,切り分け
きりわり,切り割り
きりわる,切り割る
きりんじ,きりん児
きれあじ,切れ味
きれかく,切れ角
きれぎれ,切れ切れ
きれくち,切れ口
きれこみ,切れ込み
きれこむ,切れ込む
きれっと,切れっ処
きれなが,切れ長
きれはし,切れ端
きれもの,切れ物
きれもの,切れ者
きろすう,キロ数
きろてい,キロ程
きわける,着分ける
きわだつ,際立つ
きわどい,際どい
きわまり,極まり
きわまり,窮まり
きわまる,極まる
きわめて,極めて
きわめる,極める
きわもの,際物
きをつけ,気を付け
きんあつ,均圧
きんあつ,禁圧
きんあん,金鞍
きんいき,禁域
きんいつ,均一
きんいろ,金色
きんいん,金印
きんいん,金員
きんうん,金運
きんえい,禁衛
きんえい,近影
きんえい,金栄
きんえき,禁掖
きんえき,菌液
きんえば,金エバ
きんえん,禁厭
きんえん,禁煙
きんえん,禁苑
きんえん,筋炎
きんえん,近縁
きんえん,金塩
きんおう,金甌
きんかい,欣快
きんかい,禁戒
きんかい,菌界
きんかい,謹解
きんかい,近海
きんかい,金塊
きんかい,金槐
きんかき,菌掻き
きんかく,菌核
きんかく,金閣
きんかん,近刊
きんかん,金冠
きんかん,金柑
きんかん,金環
きんかん,金看
きんかん,金管
きんがく,金額
きんがみ,金紙
きんがわ,金側
きんがん,近眼
きんきょ,近居
きんきん,僅々
きんきん,欣々
きんきん,近々
きんぎょ,金魚
きんぎん,金銀
きんくま,金熊
きんくろ,金黒
きんぐん,禁軍
きんぐん,筋群
きんぐん,金軍
きんけい,欽敬
きんけい,筋系
きんけい,謹啓
きんけい,近景
きんけい,金鶏
きんけい,錦鶏
きんけつ,禁闕
きんけつ,緊結
きんけつ,菌血
きんけつ,金欠
きんけん,勤倹
きんけん,近県
きんけん,近見
きんけん,金券
きんけん,金権
きんけん,金研
きんげん,筋原
きんげん,謹厳
きんげん,謹言
きんげん,金言
きんこう,均衡
きんこう,欣幸
きんこう,禁寇
きんこう,筋鉤
きんこう,菌綱
きんこう,襟甲
きんこう,近攻
きんこう,近郊
きんこう,金光
きんこう,金工
きんこう,金行
きんこう,金鉱
きんこう,錦晃
きんこく,謹告
きんこく,金国
きんこく,金穀
きんこつ,筋骨
きんこん,瑾鵾
きんこん,禁婚
きんこん,緊褌
きんこん,菌根
きんこん,金婚
きんこん,金魂
きんごう,均合
きんごう,近郷
きんごく,禁獄
きんごく,近国
きんさい,金彩
きんさく,近作
きんさく,金策
きんさつ,禁札
きんさつ,金札
きんさん,金蚕
きんざさ,金笹
きんざん,金山
きんしつ,均質
きんしゃ,金砂
きんしゃ,金紗
きんしゅ,禁酒
きんしゅ,筋腫
きんしゅ,菌株
きんしゅ,菌種
きんしゅ,金主
きんしゅ,金珠
きんしゅ,金種
きんしょ,禁書
きんしょ,謹書
きんしん,謹慎
きんしん,近信
きんしん,近臣
きんしん,近親
きんしん,金神
きんしん,金針
きんじき,禁色
きんじつ,近日
きんじて,禁じ手
きんじょ,近所
きんすい,禁水
きんすう,菌数
きんすじ,金筋
きんすま,金スマ
きんずる,禁ずる
きんせい,勤政
きんせい,均整
きんせい,均斉
きんせい,禁制
きんせい,筋性
きんせい,謹製
きんせい,近世
きんせい,金政
きんせい,金星
きんせい,金清
きんせい,金睛
きんせい,金精
きんせい,金聖
きんせい,金製
きんせい,金青
きんせい,錦政
きんせい,錦正
きんせき,金石
きんせつ,筋節
きんせつ,緊接
きんせつ,近接
きんせん,欣羨
きんせん,琴線
きんせん,金先
きんせん,金扇
きんせん,金盞
きんせん,金線
きんせん,金銭
きんぜつ,禁絶
きんぜん,欣然
きんそう,筋層
きんそう,金瘡
きんそう,金相
きんそく,禁足
きんそく,筋束
きんそば,金蕎麦
きんそん,近村
きんぞく,勤続
きんぞく,金属
きんたい,勤怠
きんたい,菌体
きんたい,菌苔
きんたい,近体
きんたい,錦帯
きんたい,錦袋
きんたま,金玉
きんだい,近代
きんだい,近大
きんだか,金高
きんだち,公達
きんだて,金建て
きんだみ,金彩
きんだん,金談
きんつう,筋痛
きんつぎ,金継ぎ
きんつば,金鍔
きんつま,金妻
きんてい,欽定
きんてい,禁庭
きんてい,禁廷
きんてい,謹呈
きんてき,金的
きんてつ,近鉄
きんてつ,金鉄
きんてん,均霑
きんてん,欽天
きんでい,金泥
きんでん,均田
きんでん,琴伝
きんでん,筋電
きんでん,金殿
きんとう,均等
きんとう,筋頭
きんとう,近東
きんとう,金湯
きんとき,金時
きんとれ,筋トレ
きんとん,金団
きんどく,謹読
きんどく,金得
きんどん,欽ドン
きんない,筋内
きんなら,緊那羅
きんなん,金難
きんにく,筋肉
きんねこ,金猫
きんねつ,均熱
きんねん,近年
きんのう,勤王
きんのう,勤皇
きんのう,金納
きんのう,錦囊
きんはん,金判
きんばい,金梅
きんばえ,金蠅
きんばく,緊縛
きんばつ,禁伐
きんばり,金張り
きんばん,勤番
きんばん,筋板
きんばん,金板
きんぱい,金杯
きんぱい,金牌
きんぱく,緊迫
きんぱく,謹白
きんぱく,金帛
きんぱく,金箔
きんぱつ,金髪
きんぱら,金腹
きんひも,金紐
きんひん,経行
きんぴか,金ぴか
きんぴら,金平
きんぴん,金品
きんぶえ,金笛
きんぶた,金豚
きんぶち,金縁
きんぶん,均分
きんぶん,近聞
きんぶん,金文
きんぷう,金封
きんぷう,金風
きんぷく,筋腹
きんぷん,金粉
きんべこ,金べこ
きんべん,勤勉
きんぺい,金幣
きんぺい,金瓶
きんぺい,錦屏
きんぺき,金碧
きんぺん,近辺
きんほう,金法
きんほり,金掘り
きんぼう,近傍
きんぼし,金星
きんぽう,金芳
きんぽう,金鳳
きんぽう,錦芳
きんぽう,錦袍
きんまく,筋膜
きんまん,緊満
きんまん,金満
きんみつ,緊密
きんみつ,金蜜
きんむぎ,金麦
きんむく,金無垢
きんもう,金毛
きんもじ,金文字
きんもつ,禁物
きんもん,禁門
きんもん,金紋
きんもん,金門
きんゆう,金融
きんよう,緊要
きんよう,金曜
きんよう,金葉
きんよく,禁欲
きんよく,金欲
きんらい,近来
きんらん,金蘭
きんらん,金襴
きんらん,錦襴
きんりょ,禁旅
きんりん,近隣
きんりん,錦鱗
きんるい,菌類
きんれい,禁令
きんれい,金冷
きんれい,金鈴
きんれん,金蓮
きんろう,勤労
きんろう,金狼
きんろく,禽鹿
きんろく,金禄
きんわし,金鷲
きーさん,妓生
ぎうんい,議運委
ぎおんご,擬音語
ぎきょう,偽経
ぎきょう,技協
ぎきょう,義侠
ぎきょう,義鏡
ぎきょく,戯曲
ぎしぎし,羊蹄
ぎしゃく,義釈
ぎしゅう,宜秋
ぎしょう,偽称
ぎしょう,偽証
ぎしょう,岐商
ぎしょく,偽色
ぎしょく,偽食
ぎじどう,議事堂
ぎじばり,擬餌針
ぎじゅく,義塾
ぎじゅつ,技術
ぎじょう,偽常
ぎじょう,儀仗
ぎじょう,戯場
ぎじょう,議場
ぎじんか,擬人化
ぎだゆう,義太夫
ぎちゃく,疑着
ぎちゅう,擬虫
ぎちょう,義長
ぎちょう,議長
ぎっしゃ,牛車
ぎひょう,儀表
ぎぼうし,擬宝珠
ぎゃくい,逆位
ぎゃくご,逆語
ぎゃくし,虐使
ぎゃくじ,逆字
ぎゃくて,逆手
ぎゃくと,逆徒
ぎゃくと,逆睹
ぎゃくぶ,逆峰
ぎゃくり,逆理
ぎゅうご,牛後
ぎゅうし,牛脂
ぎゅうじ,牛耳
ぎゅうば,牛馬
ぎゅうひ,求肥
ぎゅうひ,牛皮
ぎゅうび,牛尾
ぎゅうほ,牛歩
ぎゅうり,牛犁
ぎょうあ,暁鴉
ぎょうか,凝華
ぎょうか,業過
ぎょうが,仰臥
ぎょうき,暁起
ぎょうき,澆季
ぎょうき,行基
ぎょうき,行気
ぎょうき,驍騎
ぎょうぎ,凝議
ぎょうぎ,行儀
ぎょうこ,凝固
ぎょうし,仰視
ぎょうし,凝脂
ぎょうし,凝視
ぎょうじ,行事
ぎょうじ,行司
ぎょうじ,行持
ぎょうそ,翹楚
ぎょうそ,行訴
ぎょうて,行手
ぎょうば,行場
ぎょうぶ,刑部
ぎょうむ,業務
ぎょうよ,業余
ぎょえい,御詠
ぎょえい,魚影
ぎょえん,御苑
ぎょえん,魚塩
ぎょかい,漁会
ぎょかい,魚介
ぎょかい,魚怪
ぎょかく,漁獲
ぎょかん,御感
ぎょがん,魚眼
ぎょくい,玉衣
ぎょくか,玉花
ぎょくか,玉華
ぎょくざ,玉座
ぎょくじ,玉璽
ぎょくと,玉兎
ぎょくほ,玉歩
ぎょくろ,玉露
ぎょぐん,魚群
ぎょけい,御慶
ぎょけい,魚形
ぎょこう,漁港
ぎょこう,魚口
ぎょこう,魚肴
ぎょこつ,魚骨
ぎょさん,魚山
ぎょしゃ,御者
ぎょしゅ,魚種
ぎょしん,御寝
ぎょしん,魚信
ぎょじん,魚人
ぎょする,御する
ぎょせい,御製
ぎょせい,漁政
ぎょせん,漁船
ぎょそう,魚巣
ぎょそう,魚槍
ぎょそう,魚相
ぎょそん,漁村
ぎょぞく,魚族
ぎょたい,魚体
ぎょたい,魚堆
ぎょたく,魚拓
ぎょたん,魚探
ぎょだい,御題
ぎょっき,玉器
ぎょっこ,玉壺
ぎょでん,魚田
ぎょとう,御灯
ぎょとう,漁灯
ぎょどう,魚道
ぎょどく,魚毒
ぎょにく,魚肉
ぎょふく,魚服
ぎょふん,魚粉
ぎょぶつ,御物
ぎょほう,漁法
ぎょみん,漁民
ぎょめい,御名
ぎょもう,漁網
ぎょもう,魚網
ぎょもん,魚文
ぎょゆう,御遊
ぎょよう,魚要
ぎょらい,魚雷
ぎょらん,魚卵
ぎょらん,魚濫
ぎょらん,魚藍
ぎょりん,魚鱗
ぎょるい,魚類
ぎょれん,漁連
ぎょろう,漁労
ぎょろう,漁撈
ぎょろめ,ぎょろ目
ぎりだて,義理立て
ぎりゃく,魏略
ぎりょう,技量
ぎんあん,銀鞍
ぎんあん,銀餡
ぎんいろ,銀色
ぎんいん,銀印
ぎんえい,吟詠
ぎんえん,銀塩
ぎんかい,銀灰
ぎんかく,銀閣
ぎんかん,銀漢
ぎんかん,銀鐗
ぎんがみ,銀紙
ぎんぎん,憖憖
ぎんくま,銀熊
ぎんけん,銀剣
ぎんこう,吟行
ぎんこう,銀光
ぎんこう,銀行
ぎんこう,銀鉱
ぎんこん,銀婚
ぎんさい,銀彩
ぎんさつ,銀札
ぎんさん,銀傘
ぎんざけ,銀鮭
ぎんざさ,銀笹
ぎんざめ,銀鮫
ぎんざめ,銀ざめ
ぎんざら,銀皿
ぎんざん,銀山
ぎんしゃ,吟社
ぎんしゅ,銀主
ぎんしん,銀針
ぎんすじ,銀筋
ぎんずる,吟ずる
ぎんせい,吟声
ぎんせい,銀星
ぎんせい,銀製
ぎんせん,銀扇
ぎんせん,銀箭
ぎんせん,銀線
ぎんせん,銀銭
ぎんぜん,銀髯
ぎんたま,銀魂
ぎんだい,銀台
ぎんだか,銀高
ぎんだま,銀玉
ぎんだら,銀鱈
ぎんてん,銀天
ぎんでい,銀泥
ぎんとう,銀頭
ぎんどろ,銀泥
ぎんなり,銀成り
ぎんなん,銀杏
ぎんねこ,銀猫
ぎんねず,銀鼠
ぎんねず,銀ねず
ぎんねむ,銀合歓
ぎんのう,銀納
ぎんはく,銀白
ぎんばえ,銀蠅
ぎんばえ,銀ばえ
ぎんばと,銀鳩
ぎんばん,銀板
ぎんばん,銀盤
ぎんぱい,銀杯
ぎんぱく,銀白
ぎんぱく,銀箔
ぎんぱつ,銀髪
ぎんぱら,銀腹
ぎんぴか,銀ぴか
ぎんぶち,銀縁
ぎんぶな,銀鮒
ぎんぶら,銀ぶら
ぎんぷん,銀粉
ぎんぼん,銀盆
ぎんぽう,銀宝
ぎんまく,銀幕
ぎんめし,銀飯
ぎんゆう,吟遊
ぎんよく,銀翼
ぎんよせ,銀寄
ぎんりん,銀輪
ぎんりん,銀鱗
ぎんれい,銀嶺
ぎんれい,銀鈴
くいあう,食い合う
くいあげ,食い上げ
くいいる,食い入る
くいうち,杭打ち
くいおき,食い置き
くいかく,食い欠く
くいかけ,食いかけ
くいかけ,食い掛け
くいかす,食い滓
くいがき,杭垣
くいきる,食い切る
くいこみ,食い込み
くいこむ,食い込む
くいさし,食いさし
くいざま,食い様
くいしろ,食い代
くいぞめ,食い初め
くいだめ,食いだめ
くいだめ,食い溜め
くいつき,食い付き
くいつく,食い付く
くいつみ,食い積み
くいにげ,食い逃げ
くいぶち,食い扶持
くいもの,食い物
